id,country,replied_to_tweet_id,replied_to_user_id,reply_text,tweet_text,tweet_lang,text_en,mentions,tweet_date,tweet_emoticons,hashtags,tweet_urls,text_es,text_hi,verified,sa
1465509835752026116,USA,1465440956870803457,146569971,At this point yall are a joke,At this point yall are a joke,en,At this point yall are a joke,['CDCgov'],2021-11-30T03:00:00Z,,,,,,,0.0
1465508126296207361,USA,1465440956870803457,146569971,How about no,How about no,en,How about no,['CDCgov'],2021-11-30T02:00:00Z,,,,,,,0.0
1465504940776951812,USA,1465440956870803457,146569971,"How many ""boosters"" we up to now...... ?","How many ""boosters"" we up to now...... ?",en,"How many ""boosters"" we up to now...... ?",['CDCgov'],2021-11-30T02:00:00Z,,,,,,,0.5
1465501080914210820,USA,1465440956870803457,146569971,Haven't even got my first shot not risking it when I was pregnant and now breastfeeding.,Haven't even got my first shot not risking it when I was pregnant and now breastfeeding.,en,Haven't even got my first shot not risking it when I was pregnant and now breastfeeding.,['CDCgov'],2021-11-30T02:00:00Z,,,,,,,0.29166666666666663
1465492439205097479,USA,1465434839516024833,146569971,Never,Never,en,Never,['CDCgov'],2021-11-30T01:00:00Z,,,,,,,0.0
1465486429430112263,USA,1465440956870803457,146569971,Hi could you help me? My first shots were Pfizer could I get my booster with Moderna as thats what they giving at my local vaccine centre,Hi could you help me? My first shots were Pfizer could I get my booster with Moderna as thats what they giving at my local vaccine centre,en,Hi could you help me? My first shots were Pfizer could I get my booster with Moderna as thats what they giving at my local vaccine centre,['CDCgov'],2021-11-30T01:00:00Z,,,,,,,0.125
1465484725305360384,USA,1465440956870803457,146569971,HHAHHAHAHAHAHA YOU BS ADVICE IS COMICAL AT BEST!!!!!,HHAHHAHAHAHAHA YOU BS ADVICE IS COMICAL AT BEST!!!!!,tl,,['CDCgov'],2021-11-30T01:00:00Z,,,,,,,0.75
1465477719605583873,USA,1464689990730981385,146569971,And who pays for this????,And who pays for this????,en,And who pays for this????,['CDCgov'],2021-11-30T00:00:00Z,,,,,,,0.0
1465476642474766342,USA,1465440956870803457,146569971,Vaccine cult,Vaccine cult,fr,,['CDCgov'],2021-11-30T00:00:00Z,,,,,,,0.0
1465476439340376069,USA,1465440956870803457,146569971,Don't do it! These vaccines are untested &amp; dangerous &amp; the long-term affects are just beginning to surface. This government is lying to you &amp; the CDC is politicized &amp; cannot be trusted.,Don't do it! These vaccines are untested &amp; dangerous &amp; the long-term affects are just beginning to surface. This government is lying to you &amp; the CDC is politicized &amp; cannot be trusted.,en,Don't do it! These vaccines are untested &amp; dangerous &amp; the long-term affects are just beginning to surface. This government is lying to you &amp; the CDC is politicized &amp; cannot be trusted.,['CDCgov'],2021-11-30T00:00:00Z,,,,,,,-0.6
1465473848070086661,USA,1465440956870803457,146569971,WHAT ABOUT TEENS? THEY ARE IN SCHOOLS WITHOUT MASKS?!,WHAT ABOUT TEENS? THEY ARE IN SCHOOLS WITHOUT MASKS?!,en,WHAT ABOUT TEENS? THEY ARE IN SCHOOLS WITHOUT MASKS?!,['CDCgov'],2021-11-30T00:00:00Z,,,,,,,0.0
1465469779515351042,USA,1465440956870803457,146569971,I tried but NONE of the pharmacies close to me in Seattle offer it yet. I will just keep waiting Even though I've been told otherwise.,I tried but NONE of the pharmacies close to me in Seattle offer it yet. I will just keep waiting Even though I've been told otherwise.,en,I tried but NONE of the pharmacies close to me in Seattle offer it yet. I will just keep waiting Even though I've been told otherwise.,"['CDCgov', 'GovInslee']",2021-11-30T00:00:00Z,,,,,,,0.0
1465466608755818498,USA,1465440956870803457,146569971,No thanks. How about work to get a real vaccine approved. Approve Covaxin today.,No thanks. How about work to get a real vaccine approved. Approve Covaxin today.,en,No thanks. How about work to get a real vaccine approved. Approve Covaxin today.,['CDCgov'],2021-11-30T00:00:00Z,,,,,,,0.05
1465464223631384581,USA,1464674140808437760,146569971,Pure propaganda.,Pure propaganda.,it,,"['CDCgov', 'CityofSeattle']",2021-11-30T00:00:00Z,,,,,,,0.057142857142857134
1465459796379721731,USA,1465440956870803457,146569971,Based on what data exactly? Is it maybe the fact that boo$ter$ are a windfall for the same corporations (BIG PHARMA) that own politicians and government entities like the and ? This is beyond laughable at this point.,Based on what data exactly? Is it maybe the fact that boo$ter$ are a windfall for the same corporations (BIG PHARMA) that own politicians and government entities like the and ? This is beyond laughable at this point.,en,Based on what data exactly? Is it maybe the fact that boo$ter$ are a windfall for the same corporations (BIG PHARMA) that own politicians and government entities like the and ? This is beyond laughable at this point.,"['CDCgov', 'FDA', 'CDCgov']",2021-11-29T23:00:00Z,,,,,,,0.06999999999999999
1465453683370381312,USA,1465414019494334465,146569971,Step up! Get vaccinated,Step up! Get vaccinated,en,Step up! Get vaccinated,['CDCgov'],2021-11-29T23:00:00Z,,,,,,,0.0
1465453000747630596,USA,1465434839516024833,146569971,Deep,Deep,en,Deep,['CDCgov'],2021-11-29T23:00:00Z,,,,,,,0.0
1465452637273296898,USA,1465367472857571334,146569971,No words can express how little I can give a shit about your injection recommendations!,No words can express how little I can give a shit about your injection recommendations!,en,No words can express how little I can give a shit about your injection recommendations!,['CDCgov'],2021-11-29T23:00:00Z,['xp'],,,,,,-0.21875
1465451815529500684,USA,1465404452177915924,146569971,and bodyweight makes no difference ? and how is their age measured chronological or biological?,and bodyweight makes no difference ? and how is their age measured chronological or biological?,en,and bodyweight makes no difference ? and how is their age measured chronological or biological?,['CDCgov'],2021-11-29T23:00:00Z,,,,,,,0.0
1465449375975497729,USA,1465440956870803457,146569971,Based on what? Thank you,Based on what? Thank you,en,Based on what? Thank you,['CDCgov'],2021-11-29T23:00:00Z,,,,,,,0.0
1465448576717316098,USA,1465381554138632196,146569971,Could you check into the involvement of these former employees using their cdc history to potentially aid Roger Pawson in misleading investors and scamming investors using COVID to create fraudulent statements at,Could you check into the involvement of these former employees using their cdc history to potentially aid Roger Pawson in misleading investors and scamming investors using COVID to create fraudulent statements at,en,Could you check into the involvement of these former employees using their cdc history to potentially aid Roger Pawson in misleading investors and scamming investors using COVID to create fraudulent statements at,"['CDCgov', 'CDCgov', 'optecintl', 'KMcGowan08', 'acampbell154', 'AscendantStrat1']",2021-11-29T23:00:00Z,,,,,,,0.0
1465447414135992321,USA,1465440956870803457,146569971,On what data?,On what data?,en,On what data?,['CDCgov'],2021-11-29T22:00:00Z,,,,,,,0.0
1465445638355795970,USA,1465440956870803457,146569971,"and year olds? Remember them? Hello, Anyone out there? Anyone at all? Help?","and year olds? Remember them? Hello, Anyone out there? Anyone at all? Help?",en,"and year olds? Remember them? Hello, Anyone out there? Anyone at all? Help?",['CDCgov'],2021-11-29T22:00:00Z,,,,,,,0.0
1465445286843613184,USA,1463552996864757764,146569971,GENOCIDE AT IT'S FINEST!!!!,GENOCIDE AT IT'S FINEST!!!!,en,GENOCIDE AT IT'S FINEST!!!!,['CDCgov'],2021-11-29T22:00:00Z,,,,,,,0.0
1465445132845469697,USA,1462905695376920589,146569971,MASS EXTERMINATION!!!! TREASON!!!! BIOWARFARE!!!,MASS EXTERMINATION!!!! TREASON!!!! BIOWARFARE!!!,en,MASS EXTERMINATION!!!! TREASON!!!! BIOWARFARE!!!,['CDCgov'],2021-11-29T22:00:00Z,,,,,,,0.0
1465444926905225220,USA,1463585969282633731,146569971,Then why are the VAXXED STILL DYING FROM IT???,Then why are the VAXXED STILL DYING FROM IT???,en,Then why are the VAXXED STILL DYING FROM IT???,['CDCgov'],2021-11-29T22:00:00Z,,,,,,,0.0
1465444616543555588,USA,1465434839516024833,146569971,Its so refreshing people are starting to wake up to this bullshit!!,Its so refreshing people are starting to wake up to this bullshit!!,en,Its so refreshing people are starting to wake up to this bullshit!!,['CDCgov'],2021-11-29T22:00:00Z,['🙌'],,,,,,0.25
1465444526173081611,USA,1465440956870803457,146569971,Why are most deaths and injuries from the flu and covid vaccines concentrated in about % of the lot numbers? Nobody working quality control or is it intentional?,Why are most deaths and injuries from the flu and covid vaccines concentrated in about % of the lot numbers? Nobody working quality control or is it intentional?,en,Why are most deaths and injuries from the flu and covid vaccines concentrated in about % of the lot numbers? Nobody working quality control or is it intentional?,['CDCgov'],2021-11-29T22:00:00Z,,,,,,,0.5
1465444405649686530,USA,1465349946622816257,146569971,BIOWARFARE!!!!,BIOWARFARE!!!!,pl,,['CDCgov'],2021-11-29T22:00:00Z,,,,,,,0.0
1465444170487812099,USA,1465440956870803457,146569971,How long after infection can we get the booster?,How long after infection can we get the booster?,en,How long after infection can we get the booster?,['CDCgov'],2021-11-29T22:00:00Z,,,,,,,-0.05
1465441580995784705,USA,1465440956870803457,146569971,..Calendar Reminder is Set for mine..,..Calendar Reminder is Set for mine..,en,..Calendar Reminder is Set for mine..,['CDCgov'],2021-11-29T22:00:00Z,"['🏥', '👩\u200d⚕️', '💉', '\U0001fa7a', '⚕️']",,,,,,0.0
1465441468269707275,USA,1465404452177915924,146569971,"""The number of participants in the current clinical development program is too small to detectany potential risks of myocarditis associated with vaccination.""","""The number of participants in the current clinical development program is too small to detectany potential risks of myocarditis associated with vaccination.""",en,"""The number of participants in the current clinical development program is too small to detectany potential risks of myocarditis associated with vaccination.""",['CDCgov'],2021-11-29T22:00:00Z,,,,,,,-0.08333333333333333
1465440874586906629,USA,1465404452177915924,146569971,Can I drink the vaccine,Can I drink the vaccine,en,Can I drink the vaccine,['CDCgov'],2021-11-29T22:00:00Z,,,,,,,0.0
1465440207050838027,USA,1465434839516024833,146569971,"REMINDER: Since only the vaxxed are allowed to fly, then they and THEY ALONE are responsible for spreading any new variants from country to country...","REMINDER: Since only the vaxxed are allowed to fly, then they and THEY ALONE are responsible for spreading any new variants from country to country...",en,"REMINDER: Since only the vaxxed are allowed to fly, then they and THEY ALONE are responsible for spreading any new variants from country to country...",['CDCgov'],2021-11-29T22:00:00Z,,,,,,,0.28409090909090906
